attendance_id,beneficiary_id,program_id,visit_date,present,session_type
7137,720,3,2025-11-17,True,Workshop
7138,720,3,2026-01-19,True,Class
7139,720,3,2026-05-11,True,Workshop
7140,720,3,2026-05-20,True,Counselling
7141,720,3,2026-05-29,False,Workshop
7142,721,1,2026-01-10,False,Workshop
7143,721,1,2025-10-23,True,Class
7144,721,1,2026-05-13,True,Class
7145,721,1,2025-10-08,False,Workshop
7146,721,1,2026-04-23,True,Workshop
7147,721,1,2026-02-15,True,Counselling
7148,721,1,2026-03-09,True,Class
7149,721,1,2026-05-27,True,Workshop
7150,721,1,2026-04-27,True,Counselling
7151,721,1,2026-05-20,True,Workshop
7152,721,1,2026-03-17,True,Counselling
7153,721,1,2026-05-10,True,Workshop
7154,721,1,2026-02-18,True,Counselling
7155,721,1,2026-04-15,True,Workshop
7156,721,1,2026-03-09,True,Counselling
7157,721,1,2026-03-02,True,Workshop
7158,722,2,2026-02-11,True,Class
7159,722,2,2025-12-24,False,Workshop
7160,722,2,2026-03-06,True,Class
7161,722,2,2025-12-15,True,Counselling
7162,722,2,2026-02-24,True,Workshop
7163,722,2,2025-11-17,True,Class
7164,722,2,2026-06-11,True,Counselling
7165,722,2,2025-12-05,True,Workshop
7166,723,3,2026-04-04,True,Class
7167,723,3,2026-05-01,True,Class
7168,723,3,2026-03-14,True,Workshop
7169,723,3,2026-03-14,True,Workshop
7170,723,3,2026-05-19,True,Class
7171,723,3,2025-12-10,True,Class
7172,724,1,2025-12-31,True,Workshop
7173,724,1,2026-04-13,True,Counselling
7174,724,1,2025-11-07,False,Workshop
7175,724,1,2025-10-21,False,Counselling
7176,724,1,2026-05-08,True,Workshop
7177,724,1,2026-01-09,True,Workshop
7178,724,1,2025-12-17,True,Class
7179,724,1,2026-05-04,True,Counselling
7180,724,1,2026-01-24,True,Counselling
7181,724,1,2025-11-15,True,Counselling
7182,724,1,2025-11-20,True,Counselling
7183,724,1,2025-10-17,True,Counselling
7184,724,1,2026-04-27,True,Workshop
7185,725,3,2026-01-25,False,Workshop
7186,725,3,2026-06-02,False,Workshop
7187,725,3,2026-01-01,False,Counselling
7188,725,3,2026-04-23,True,Class
7189,725,3,2025-12-01,True,Counselling
7190,725,3,2026-01-13,False,Workshop
7191,725,3,2026-05-19,True,Counselling
7192,725,3,2025-10-14,True,Class
7193,725,3,2026-03-17,False,Counselling
7194,725,3,2026-01-25,True,Workshop
7195,725,3,2026-04-03,True,Counselling
7196,725,3,2026-03-19,True,Counselling
7197,725,3,2026-01-29,True,Counselling
7198,725,3,2026-01-25,True,Workshop
7199,725,3,2025-12-15,False,Counselling
7200,725,3,2025-11-21,False,Class
7201,726,1,2025-11-23,True,Class
7202,726,1,2025-12-05,True,Workshop
7203,726,1,2026-02-09,True,Counselling
7204,726,1,2026-01-14,True,Workshop
7205,726,1,2026-03-26,True,Counselling
7206,726,1,2025-11-01,True,Counselling
7207,726,1,2026-03-09,True,Counselling
7208,726,1,2026-03-04,True,Counselling
7209,726,1,2026-05-03,True,Class
7210,726,1,2025-11-02,True,Class
7211,727,3,2026-05-16,True,Workshop
7212,727,3,2025-12-08,False,Class
7213,727,3,2025-12-01,True,Workshop
7214,727,3,2026-04-29,False,Class
7215,727,3,2026-01-13,True,Class
7216,727,3,2025-12-29,True,Class
7217,727,3,2025-11-07,True,Class
7218,727,3,2026-04-11,True,Class
7219,727,3,2026-03-31,True,Counselling
7220,727,3,2026-06-10,True,Counselling
7221,727,3,2025-12-15,False,Workshop
7222,727,3,2026-04-30,False,Class
7223,727,3,2026-05-09,False,Workshop
7224,727,3,2026-06-12,True,Workshop
7225,727,3,2025-11-13,True,Counselling
7226,727,3,2026-03-12,False,Class
7227,728,2,2026-05-26,False,Workshop
7228,728,2,2025-12-29,True,Class
7229,728,2,2025-12-11,True,Counselling
7230,728,2,2026-05-24,True,Counselling
7231,728,2,2025-11-30,True,Counselling
7232,728,2,2026-04-17,True,Workshop
7233,729,3,2026-04-22,True,Class
7234,729,3,2026-05-02,True,Workshop
7235,729,3,2026-05-20,True,Counselling
7236,729,3,2026-04-17,False,Class
7237,729,3,2025-12-17,True,Workshop
7238,729,3,2025-10-08,True,Counselling
7239,729,3,2026-05-07,False,Workshop
7240,729,3,2025-12-26,True,Workshop
7241,729,3,2026-03-02,True,Workshop
7242,729,3,2026-05-15,False,Class
7243,729,3,2026-02-11,False,Class
7244,729,3,2026-03-04,True,Class
7245,729,3,2025-12-13,True,Class
7246,729,3,2026-06-09,True,Class
7247,729,3,2026-02-14,True,Class
7248,729,3,2026-04-04,False,Class
7249,730,2,2025-11-13,False,Counselling
7250,730,2,2026-05-06,True,Counselling
7251,730,2,2026-05-15,True,Class
7252,730,2,2025-11-23,False,Class
7253,730,2,2026-06-09,True,Workshop
7254,730,2,2025-12-12,True,Workshop
7255,730,2,2026-03-28,True,Class
7256,730,2,2025-12-11,True,Workshop
7257,730,2,2026-03-15,True,Workshop
7258,730,2,2026-05-14,True,Workshop
7259,730,2,2026-04-28,False,Workshop
7260,731,1,2025-10-26,False,Counselling
7261,731,1,2026-03-12,False,Workshop
7262,731,1,2025-10-27,True,Workshop
7263,731,1,2025-11-05,True,Workshop
7264,731,1,2026-01-09,True,Class
7265,731,1,2026-01-04,True,Workshop
7266,731,1,2025-10-30,False,Class
7267,731,1,2026-02-11,True,Workshop
7268,731,1,2026-05-18,False,Class
7269,731,1,2026-05-21,False,Counselling
7270,731,1,2026-01-06,True,Class
7271,731,1,2026-03-28,True,Class
7272,731,1,2025-10-30,True,Workshop
7273,731,1,2026-01-20,True,Workshop
7274,732,2,2026-04-05,True,Class
7275,732,2,2025-11-28,False,Class
7276,732,2,2026-04-17,True,Workshop
7277,732,2,2026-02-23,True,Class
7278,732,2,2026-02-04,False,Counselling
7279,732,2,2026-04-08,False,Counselling
7280,732,2,2025-11-30,True,Class
7281,732,2,2026-03-13,True,Counselling
7282,733,2,2025-12-04,True,Workshop
7283,733,2,2025-11-09,True,Workshop
7284,733,2,2026-01-20,True,Workshop
7285,733,2,2025-12-18,False,Class
7286,733,2,2026-04-23,False,Counselling
7287,733,2,2025-12-14,True,Class
7288,733,2,2025-12-27,True,Class
7289,733,2,2026-01-11,True,Class
7290,733,2,2026-02-04,True,Counselling
7291,734,1,2026-02-09,True,Class
7292,734,1,2026-05-20,False,Counselling
7293,734,1,2026-04-02,True,Workshop
7294,734,1,2025-11-25,True,Class
7295,734,1,2026-01-15,True,Workshop
7296,734,1,2026-01-27,True,Workshop
7297,734,1,2025-12-22,False,Class
7298,734,1,2026-03-26,False,Counselling
7299,734,1,2026-01-01,False,Counselling
7300,735,3,2026-03-29,True,Workshop
7301,735,3,2026-02-03,True,Workshop
7302,735,3,2026-04-19,False,Class
7303,735,3,2026-03-03,False,Class
7304,735,3,2026-01-25,False,Counselling
7305,736,3,2025-10-31,False,Workshop
7306,736,3,2025-10-26,False,Workshop
7307,736,3,2026-05-10,False,Class
7308,736,3,2026-03-01,True,Workshop
7309,736,3,2025-12-26,True,Counselling
7310,736,3,2026-05-21,True,Counselling
7311,736,3,2025-12-03,True,Class
7312,736,3,2026-05-05,False,Workshop
7313,736,3,2025-10-19,True,Counselling
7314,737,2,2026-06-10,True,Workshop
7315,737,2,2026-06-02,False,Counselling
7316,737,2,2025-11-09,False,Class
7317,737,2,2026-03-30,True,Workshop
7318,737,2,2026-02-27,False,Class
7319,738,3,2025-10-25,True,Class
7320,738,3,2025-12-14,True,Workshop
7321,738,3,2026-04-05,False,Counselling
7322,738,3,2026-02-02,True,Class
7323,738,3,2026-06-06,False,Workshop
7324,738,3,2025-12-29,False,Counselling
7325,738,3,2026-04-19,True,Workshop
7326,738,3,2026-02-12,True,Counselling
7327,738,3,2025-10-17,True,Class
7328,739,2,2026-04-27,False,Workshop
7329,739,2,2025-10-28,False,Counselling
7330,739,2,2025-12-30,True,Class
7331,739,2,2026-01-06,True,Counselling
7332,739,2,2026-02-17,False,Workshop
7333,739,2,2026-04-18,True,Counselling
7334,739,2,2026-01-10,True,Workshop
7335,739,2,2026-02-12,True,Counselling
7336,739,2,2026-02-26,True,Workshop
7337,739,2,2025-12-20,True,Counselling
7338,739,2,2026-02-01,False,Workshop
7339,739,2,2026-06-06,True,Counselling
7340,739,2,2026-03-22,True,Counselling
7341,739,2,2025-12-31,True,Counselling
7342,739,2,2026-05-08,True,Class
7343,740,2,2026-02-16,True,Workshop
7344,740,2,2025-12-29,False,Counselling
7345,740,2,2025-11-29,True,Counselling
7346,740,2,2025-11-03,False,Counselling
7347,740,2,2025-12-09,False,Class
7348,740,2,2026-02-28,False,Class
7349,740,2,2026-04-26,True,Class
7350,740,2,2026-03-02,True,Counselling
7351,740,2,2025-10-17,True,Workshop
7352,740,2,2026-04-24,True,Counselling
7353,740,2,2025-11-10,True,Counselling
7354,740,2,2026-01-18,True,Workshop
7355,740,2,2026-05-13,True,Workshop
7356,740,2,2025-12-15,True,Class
7357,740,2,2025-11-27,True,Workshop
7358,741,2,2026-02-15,True,Counselling
7359,741,2,2026-02-24,True,Counselling
7360,741,2,2026-04-06,True,Workshop
7361,741,2,2026-01-13,True,Class
7362,741,2,2026-06-05,True,Counselling
7363,742,2,2026-01-12,True,Class
7364,742,2,2025-12-22,True,Workshop
7365,742,2,2026-03-27,True,Class
7366,742,2,2026-04-01,True,Counselling
7367,742,2,2026-01-07,False,Workshop
7368,742,2,2026-06-06,False,Counselling
7369,742,2,2026-04-28,True,Counselling
7370,742,2,2026-03-17,False,Class
7371,742,2,2026-06-12,True,Workshop
7372,742,2,2026-01-08,True,Workshop
7373,742,2,2026-04-14,True,Counselling
7374,742,2,2025-11-23,True,Class
7375,742,2,2025-12-16,True,Counselling
7376,742,2,2025-12-21,True,Workshop
7377,742,2,2025-12-09,True,Workshop
7378,743,3,2026-02-04,True,Workshop
7379,743,3,2026-01-01,False,Counselling
7380,743,3,2026-04-04,True,Counselling
7381,743,3,2026-05-14,True,Counselling
7382,743,3,2026-01-28,True,Class
7383,743,3,2026-03-07,True,Counselling
7384,743,3,2025-10-20,True,Counselling
7385,743,3,2026-02-02,True,Workshop
7386,743,3,2026-06-12,True,Workshop
7387,743,3,2025-11-26,True,Class
7388,743,3,2026-02-11,True,Counselling
7389,744,2,2026-02-27,True,Class
7390,744,2,2026-02-18,True,Class
7391,744,2,2026-06-05,True,Counselling
7392,744,2,2025-12-31,True,Workshop
7393,744,2,2026-05-03,False,Class
7394,744,2,2026-01-28,True,Counselling
7395,745,2,2026-01-23,True,Counselling
7396,745,2,2025-11-02,True,Workshop
7397,745,2,2025-11-09,True,Class
7398,745,2,2025-12-25,True,Workshop
7399,745,2,2026-05-06,True,Counselling
7400,745,2,2026-04-26,False,Counselling
7401,745,2,2026-04-03,True,Class
7402,745,2,2026-02-25,True,Workshop
7403,745,2,2025-10-16,True,Counselling
7404,745,2,2026-01-10,False,Class
7405,746,2,2025-11-20,False,Workshop
7406,746,2,2026-03-04,True,Class
7407,746,2,2026-01-21,True,Counselling
7408,746,2,2026-05-09,True,Class
7409,746,2,2026-01-04,True,Workshop
7410,746,2,2026-05-29,True,Workshop
7411,747,1,2025-12-22,True,Workshop
7412,747,1,2026-04-05,True,Workshop
7413,747,1,2025-11-19,False,Counselling
7414,747,1,2025-12-28,True,Counselling
7415,747,1,2026-04-09,True,Counselling
7416,747,1,2025-12-20,False,Class
7417,747,1,2026-05-23,True,Class
7418,748,1,2025-12-03,True,Counselling
7419,748,1,2025-10-17,True,Workshop
7420,748,1,2026-05-02,True,Class
7421,748,1,2026-02-28,True,Counselling
7422,748,1,2026-05-20,True,Class
7423,748,1,2026-02-15,True,Class
7424,748,1,2026-06-10,True,Counselling
7425,748,1,2025-10-23,True,Counselling
7426,748,1,2026-02-17,False,Counselling
7427,748,1,2026-05-28,True,Counselling
7428,748,1,2026-03-08,False,Class
7429,748,1,2026-05-10,True,Class
7430,748,1,2026-03-08,True,Class
7431,748,1,2025-11-08,True,Class
7432,748,1,2026-03-14,True,Class
7433,749,2,2025-11-29,False,Workshop
7434,749,2,2026-02-04,True,Counselling
7435,749,2,2026-01-27,False,Workshop
7436,749,2,2025-11-25,True,Counselling
7437,749,2,2026-06-08,True,Workshop
7438,749,2,2025-11-13,True,Counselling
7439,749,2,2026-01-24,True,Class
7440,749,2,2026-03-14,False,Workshop
7441,749,2,2026-04-10,True,Workshop
7442,749,2,2025-10-15,False,Workshop
7443,749,2,2026-05-05,True,Class
7444,749,2,2026-04-14,False,Class
7445,749,2,2026-03-07,False,Workshop
7446,749,2,2026-01-09,False,Workshop
7447,749,2,2026-01-14,True,Class
7448,750,3,2026-01-15,True,Counselling
7449,750,3,2025-11-15,False,Counselling
7450,750,3,2025-10-24,True,Class
7451,750,3,2025-12-03,True,Workshop
7452,750,3,2026-04-26,False,Class
7453,750,3,2026-05-01,False,Counselling
7454,750,3,2026-01-05,True,Class
7455,750,3,2026-03-06,False,Workshop
7456,750,3,2026-05-25,False,Counselling
7457,751,1,2026-02-28,True,Class
7458,751,1,2025-10-27,True,Workshop
7459,751,1,2026-01-07,True,Counselling
7460,751,1,2025-10-21,True,Class
7461,751,1,2026-03-22,False,Workshop
7462,751,1,2026-01-21,False,Counselling
7463,751,1,2026-02-06,False,Counselling
7464,751,1,2026-04-26,True,Workshop
7465,751,1,2026-06-09,True,Class
7466,751,1,2026-04-10,True,Counselling
7467,751,1,2026-04-29,True,Counselling
7468,751,1,2025-10-13,True,Counselling
7469,751,1,2025-11-16,True,Class
7470,752,3,2026-04-22,True,Counselling
7471,752,3,2026-05-22,True,Class
7472,752,3,2026-03-01,True,Class
7473,752,3,2026-06-11,True,Workshop
7474,752,3,2026-03-28,True,Counselling
7475,752,3,2025-12-26,False,Workshop
7476,752,3,2026-05-06,True,Workshop
7477,752,3,2025-12-05,True,Class
7478,752,3,2025-11-02,True,Counselling
7479,753,3,2026-05-25,True,Workshop
7480,753,3,2026-05-13,True,Class
7481,753,3,2026-01-31,False,Workshop
7482,753,3,2026-05-05,False,Class
7483,753,3,2026-06-04,False,Counselling
7484,753,3,2026-03-21,False,Workshop
7485,753,3,2026-05-03,True,Workshop
7486,753,3,2025-10-23,True,Workshop
7487,753,3,2026-01-05,True,Class
7488,753,3,2026-01-31,True,Class
7489,753,3,2026-03-18,True,Class
7490,753,3,2026-01-18,False,Workshop
7491,753,3,2026-02-23,True,Counselling
7492,754,2,2026-01-20,False,Class
7493,754,2,2025-10-21,True,Counselling
7494,754,2,2025-11-05,True,Workshop
7495,754,2,2026-01-27,True,Class
7496,754,2,2026-05-22,False,Counselling
7497,754,2,2026-03-11,True,Counselling
7498,754,2,2025-10-16,True,Workshop
7499,754,2,2026-01-06,False,Workshop
7500,755,3,2025-10-16,False,Counselling
7501,755,3,2026-03-19,False,Class
7502,755,3,2025-12-01,True,Class
7503,755,3,2026-03-25,True,Workshop
7504,755,3,2026-02-07,True,Class
7505,756,1,2026-05-02,True,Class
7506,756,1,2025-10-09,True,Counselling
7507,756,1,2026-04-24,False,Counselling
7508,756,1,2026-01-05,True,Workshop
7509,756,1,2026-05-19,True,Class
7510,756,1,2026-02-05,False,Workshop
7511,756,1,2026-04-23,True,Class
7512,756,1,2026-02-05,True,Class
7513,756,1,2026-04-16,False,Class
7514,756,1,2025-12-01,True,Class
7515,756,1,2026-05-06,True,Counselling
7516,756,1,2025-12-04,True,Counselling
7517,756,1,2026-04-23,False,Class
7518,756,1,2026-04-20,False,Class
7519,756,1,2026-04-25,True,Counselling
7520,757,2,2025-11-17,True,Workshop
7521,757,2,2026-04-03,False,Workshop
7522,757,2,2026-01-23,True,Workshop
7523,757,2,2026-02-06,False,Class
7524,757,2,2026-02-19,False,Class
7525,757,2,2025-11-26,True,Workshop
7526,758,1,2025-10-19,True,Counselling
7527,758,1,2025-11-10,False,Workshop
7528,758,1,2026-03-22,True,Counselling
7529,758,1,2026-05-25,False,Counselling
7530,758,1,2026-06-04,True,Class
7531,759,1,2025-12-17,True,Counselling
7532,759,1,2026-05-01,True,Class
7533,759,1,2026-04-05,True,Workshop
7534,759,1,2026-04-24,True,Class
7535,759,1,2026-01-09,True,Counselling
7536,759,1,2025-11-21,True,Counselling
7537,759,1,2026-06-12,True,Workshop
7538,759,1,2026-01-24,True,Counselling
7539,759,1,2025-12-06,True,Workshop
7540,759,1,2025-10-26,False,Workshop
7541,759,1,2026-04-04,False,Counselling
7542,760,3,2026-04-10,True,Workshop
7543,760,3,2026-05-31,False,Workshop
7544,760,3,2026-06-12,True,Workshop
7545,760,3,2026-06-10,True,Class
7546,760,3,2025-12-11,True,Workshop
7547,760,3,2025-10-27,True,Class
7548,760,3,2026-01-25,True,Class
7549,760,3,2025-11-30,True,Counselling
7550,760,3,2025-10-19,True,Class
7551,761,3,2025-11-19,True,Counselling
7552,761,3,2026-04-20,False,Workshop
7553,761,3,2025-11-28,True,Counselling
7554,761,3,2025-12-07,True,Class
7555,761,3,2026-02-01,True,Counselling
7556,762,3,2026-03-02,True,Counselling
7557,762,3,2025-10-07,True,Counselling
7558,762,3,2026-02-19,True,Class
7559,762,3,2026-03-04,True,Class
7560,762,3,2026-01-08,True,Class
7561,762,3,2025-10-07,False,Workshop
7562,762,3,2025-12-17,False,Counselling
7563,762,3,2026-01-10,True,Class
7564,762,3,2025-12-10,True,Workshop
7565,762,3,2025-12-10,False,Class
7566,762,3,2026-04-22,True,Class
7567,762,3,2026-01-09,False,Workshop
7568,763,1,2025-11-07,True,Counselling
7569,763,1,2025-10-23,True,Workshop
7570,763,1,2026-02-08,True,Counselling
7571,763,1,2025-12-10,False,Class
7572,763,1,2026-01-11,True,Class
7573,763,1,2025-12-21,True,Counselling
7574,763,1,2025-12-15,True,Counselling
7575,763,1,2025-11-10,True,Class
7576,764,2,2026-05-20,True,Counselling
7577,764,2,2025-11-05,True,Workshop
7578,764,2,2026-03-08,True,Class
7579,764,2,2026-03-19,True,Counselling
7580,764,2,2026-03-18,True,Workshop
7581,765,3,2025-11-20,False,Class
7582,765,3,2026-04-26,True,Class
7583,765,3,2026-01-11,False,Class
7584,765,3,2026-03-29,False,Counselling
7585,765,3,2025-12-22,True,Class
7586,765,3,2026-06-08,True,Class
7587,766,2,2025-10-24,False,Counselling
7588,766,2,2026-06-11,False,Workshop
7589,766,2,2025-10-12,True,Workshop
7590,766,2,2025-12-12,True,Workshop
7591,766,2,2026-02-10,True,Counselling
7592,766,2,2025-12-21,True,Counselling
7593,766,2,2025-10-26,True,Class
7594,766,2,2026-02-19,True,Workshop
7595,766,2,2026-03-05,True,Counselling
7596,766,2,2026-01-17,True,Counselling
7597,766,2,2026-04-11,True,Workshop
7598,766,2,2025-10-31,False,Workshop
7599,766,2,2026-02-28,True,Workshop
7600,767,3,2026-04-10,True,Counselling
7601,767,3,2025-11-30,False,Class
7602,767,3,2026-03-11,True,Class
7603,767,3,2026-05-08,False,Class
7604,767,3,2025-12-05,True,Class
7605,767,3,2026-05-10,True,Workshop
7606,768,1,2025-10-23,False,Class
7607,768,1,2026-04-18,False,Counselling
7608,768,1,2026-03-02,True,Workshop
7609,768,1,2025-10-18,True,Workshop
7610,768,1,2026-04-13,True,Workshop
7611,768,1,2026-03-03,True,Workshop
7612,768,1,2025-11-12,True,Workshop
7613,768,1,2026-06-01,True,Counselling
7614,768,1,2026-01-28,True,Counselling
7615,768,1,2026-01-01,False,Workshop
7616,768,1,2025-11-10,True,Counselling
7617,768,1,2026-01-24,True,Class
7618,769,3,2026-01-13,True,Counselling
7619,769,3,2026-05-13,True,Class
7620,769,3,2025-11-18,True,Counselling
7621,769,3,2026-06-05,True,Workshop
7622,769,3,2026-05-09,True,Counselling
7623,769,3,2026-04-06,True,Class
7624,769,3,2025-12-18,True,Workshop
7625,770,3,2026-03-10,False,Counselling
7626,770,3,2026-01-11,True,Class
7627,770,3,2025-11-05,True,Counselling
7628,770,3,2025-12-28,True,Workshop
7629,770,3,2026-06-02,True,Counselling
7630,770,3,2025-12-11,False,Class
7631,770,3,2026-05-09,False,Workshop
7632,770,3,2025-10-21,False,Workshop
7633,770,3,2025-12-25,True,Workshop
7634,770,3,2025-11-17,True,Counselling
7635,770,3,2026-01-12,True,Class
7636,770,3,2026-03-23,True,Counselling
7637,770,3,2026-01-21,True,Counselling
7638,770,3,2026-03-31,True,Class
7639,770,3,2026-02-01,True,Class
7640,770,3,2026-01-21,True,Counselling
7641,771,3,2026-05-13,False,Workshop
7642,771,3,2026-01-02,True,Counselling
7643,771,3,2026-04-19,True,Workshop
7644,771,3,2025-11-29,True,Workshop
7645,771,3,2026-03-01,True,Class
7646,771,3,2026-01-11,True,Class
7647,771,3,2026-05-12,False,Counselling
7648,771,3,2026-02-06,True,Workshop
7649,771,3,2025-12-15,False,Workshop
7650,771,3,2026-06-09,True,Workshop
7651,771,3,2026-05-17,False,Class
7652,771,3,2026-03-25,False,Class
7653,772,3,2026-06-10,True,Workshop
7654,772,3,2025-11-03,True,Workshop
7655,772,3,2025-10-25,False,Class
7656,772,3,2026-05-10,True,Workshop
7657,772,3,2025-11-20,True,Workshop
7658,772,3,2026-02-03,True,Class
7659,772,3,2026-05-25,True,Class
7660,772,3,2025-12-20,True,Class
7661,772,3,2026-02-20,True,Counselling
7662,772,3,2025-12-09,True,Workshop
7663,772,3,2026-02-05,True,Workshop
7664,773,3,2026-05-30,True,Counselling
7665,773,3,2026-02-20,True,Workshop
7666,773,3,2026-05-10,True,Workshop
7667,773,3,2026-03-27,True,Class
7668,773,3,2026-04-11,True,Workshop
7669,773,3,2026-02-19,True,Class
7670,773,3,2025-12-13,False,Workshop
7671,773,3,2025-12-07,True,Class
7672,773,3,2026-05-19,True,Counselling
7673,773,3,2025-10-15,False,Counselling
7674,774,1,2026-03-23,False,Class
7675,774,1,2026-01-17,True,Counselling
7676,774,1,2025-10-17,False,Workshop
7677,774,1,2025-10-09,True,Counselling
7678,775,3,2026-01-15,True,Workshop
7679,775,3,2026-03-20,False,Class
7680,775,3,2026-01-22,True,Class
7681,775,3,2025-10-30,True,Counselling
7682,775,3,2026-01-08,False,Workshop
7683,775,3,2026-01-03,False,Workshop
7684,775,3,2026-01-23,True,Workshop
7685,775,3,2025-12-19,False,Class
7686,775,3,2025-11-27,True,Class
7687,775,3,2025-12-04,False,Workshop
7688,776,1,2025-12-07,True,Counselling
7689,776,1,2026-04-06,True,Class
7690,776,1,2025-11-18,True,Counselling
7691,776,1,2026-04-26,True,Class
7692,776,1,2026-01-09,True,Workshop
